"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"118","1969","7","Maharashtra","Nagpur","-1.0","64.0","122.5","52.0","-1.0","-1.0","-1.0","-1.0","120.0","125.0","172.5","243.0","-1.0","112.5","-1.0","-1.0","202.5"
"118","1970","7","Maharashtra","Nagpur","-1.0","66.0","117.5","52.0","-1.0","-1.0","-1.0","-1.0","100.0","167.5","170.0","253.1","-1.0","-1.0","185.0","-1.0","117.5"
"118","1971","7","Maharashtra","Nagpur","-1.0","66.0","115.0","52.0","-1.0","-1.0","-1.0","-1.0","100.0","177.5","165.0","250.0","-1.0","-1.0","172.5","-1.0","212.5"
"118","1972","7","Maharashtra","Nagpur","-1.0","-1.0","135.0","103.0","-1.0","-1.0","-1.0","-1.0","140.3","200.5","287.5","275.0","-1.0","250.0","228.0","-1.0","137.5"
"118","1973","7","Maharashtra","Nagpur","-1.0","-1.0","185.5","158.1","-1.0","-1.0","-1.0","-1.0","207.0","245.5","275.0","325.0","-1.0","250.0","322.5","-1.0","285.5"
"118","1974","7","Maharashtra","Nagpur","268.7","-1.0","205.1","165.0","130.0","110.0","-1.0","-1.0","216.1","284.6","257.8","358.8","-1.0","156.5","308.5","-1.0","-1.0"
"118","1975","7","Maharashtra","Nagpur","-1.0","124.3","145.1","115.1","90.0","110.0","-1.0","-1.0","149.3","183.6","175.0","299.9","-1.0","-1.0","257.0","-1.0","-1.0"
"118","1976","7","Maharashtra","Nagpur","-1.0","171.0","145.0","103.0","-1.0","110.0","-1.0","-1.0","164.0","341.0","234.0","459.0","-1.0","-1.0","329.0","200.0","-1.0"
"118","1977","7","Maharashtra","Nagpur","-1.0","104.5","147.0","102.0","-1.0","99.0","-1.0","-1.0","225.6","420.0","262.5","417.0","-1.0","-1.0","279.0","193.0","417.0"
"118","1978","7","Maharashtra","Nagpur","-1.0","98.5","141.9","105.0","-1.0","90.0","-1.0","-1.0","202.5","418.8","238.8","374.0","-1.0","-1.0","277.0","157.5","-1.0"
"118","1979","7","Maharashtra","Nagpur","-1.0","115.8","158.7","113.3","-1.0","108.3","-1.0","-1.0","220.0","432.1","310.0","449.6","-1.0","-1.0","355.8","-1.0","-1.0"
"118","1980","7","Maharashtra","Nagpur","-1.0","135.4","196.5","144.8","-1.0","120.0","-1.0","-1.0","295.0","428.5","387.8","546.4","-1.0","-1.0","448.9","342.0","-1.0"
"118","1981","7","Maharashtra","Nagpur","-1.0","141.3","202.5","130.4","-1.0","121.3","-1.0","-1.0","302.0","432.3","345.5","522.5","-1.0","-1.0","401.1","248.5","-1.0"
"118","1982","7","Maharashtra","Nagpur","-1.0","181.4","236.0","134.6","-1.0","120.0","-1.0","-1.0","317.3","468.6","421.8","588.0","-1.0","-1.0","449.8","302.5","-1.0"
"118","1983","7","Maharashtra","Nagpur","-1.0","172.5","206.0","125.3","-1.0","124.7","-1.0","-1.0","324.8","463.2","422.0","616.2","-1.0","-1.0","428.1","310.3","-1.0"
"118","1984","7","Maharashtra","Nagpur","-1.0","183.4","208.5","133.8","-1.0","122.3","-1.0","-1.0","325.5","470.5","430.8","568.1","-1.0","-1.0","430.5","300.0","-1.0"
"118","1985","7","Maharashtra","Nagpur","-1.0","180.3","229.0","123.0","-1.0","-1.0","-1.0","-1.0","361.0","460.3","426.3","595.0","-1.0","-1.0","428.2","-1.0","-1.0"
"118","1986","7","Maharashtra","Nagpur","-1.0","192.1","219.0","130.0","-1.0","-1.0","-1.0","-1.0","349.3","505.7","440.7","751.5","-1.0","-1.0","471.3","-1.0","-1.0"
"118","1987","7","Maharashtra","Nagpur","-1.0","199.5","255.0","131.0","-1.0","-1.0","-1.0","-1.0","405.0","580.3","532.4","829.3","-1.0","-1.0","523.6","-1.0","-1.0"
"118","1988","7","Maharashtra","Nagpur","-1.0","195.8","260.5","136.1","-1.0","-1.0","-1.0","-1.0","451.4","618.0","502.5","850.3","-1.0","-1.0","528.4","-1.0","-1.0"
"118","1989","7","Maharashtra","Nagpur","-1.0","244.3","306.5","171.4","-1.0","-1.0","-1.0","-1.0","529.3","741.4","646.7","940.0","-1.0","-1.0","689.2","-1.0","-1.0"
"118","1990","7","Maharashtra","Nagpur","-1.0","261.0","317.0","189.0","195.0","-1.0","-1.0","-1.0","602.0","984.0","918.0","1289.0","-1.0","-1.0","743.0","-1.0","-1.0"
"118","1991","7","Maharashtra","Nagpur","-1.0","364.0","429.0","368.0","356.0","-1.0","-1.0","-1.0","631.0","1088.0","944.0","1490.0","-1.0","-1.0","882.0","-1.0","-1.0"
"118","1992","7","Maharashtra","Nagpur","-1.0","368.0","371.0","228.0","222.0","-1.0","-1.0","-1.0","672.0","1036.0","901.0","1235.0","-1.0","-1.0","880.0","-1.0","-1.0"
"118","1993","7","Maharashtra","Nagpur","-1.0","381.0","412.0","271.0","226.0","-1.0","-1.0","-1.0","710.0","1116.0","950.0","1359.0","-1.0","-1.0","850.0","-1.0","-1.0"
"118","1994","7","Maharashtra","Nagpur","-1.0","411.0","426.0","296.0","270.0","310.0","-1.0","-1.0","986.0","1721.0","1048.0","1651.0","-1.0","-1.0","843.0","841.0","-1.0"
"118","1995","7","Maharashtra","Nagpur","-1.0","411.0","426.0","396.0","270.0","310.0","-1.0","-1.0","986.0","1720.0","1048.0","1651.0","-1.0","-1.0","843.0","841.0","-1.0"
"118","1996","7","Maharashtra","Nagpur","-1.0","423.0","456.0","354.0","358.0","345.0","-1.0","-1.0","988.0","1743.0","1028.0","1680.0","-1.0","-1.0","923.0","839.0","-1.0"
"118","1997","7","Maharashtra","Nagpur","-1.0","504.0","538.0","413.0","418.0","338.0","-1.0","-1.0","1279.0","2215.0","1266.0","1981.0","-1.0","-1.0","1077.0","-1.0","-1.0"
"118","1998","7","Maharashtra","Nagpur","-1.0","481.0","547.0","411.0","415.0","331.0","-1.0","-1.0","1183.0","2023.0","1273.0","1927.0","-1.0","-1.0","1057.0","796.0","-1.0"
"118","1999","7","Maharashtra","Nagpur","-1.0","479.0","631.0","488.0","478.0","457.0","-1.0","-1.0","1260.0","2001.0","1314.0","2030.0","-1.0","-1.0","1049.0","775.0","-1.0"
"118","2000","7","Maharashtra","Nagpur","-1.0","501.0","663.0","486.0","461.0","464.0","-1.0","-1.0","1326.0","2114.0","1322.0","1942.0","-1.0","-1.0","1043.0","784.0","-1.0"
"118","2001","7","Maharashtra","Nagpur","-1.0","498.0","669.0","498.0","465.0","451.0","-1.0","-1.0","1353.0","2005.0","1326.0","1945.0","-1.0","-1.0","1115.0","843.0","-1.0"
"118","2002","7","Maharashtra","Nagpur","-1.0","500.0","688.0","482.0","-1.0","453.0","-1.0","-1.0","1367.0","2017.0","1400.0","1950.0","-1.0","1288.0","1200.0","852.0","-1.0"
"118","2003","7","Maharashtra","Nagpur","-1.0","475.0","670.0","466.0","-1.0","449.0","-1.0","-1.0","1304.0","1900.0","1365.0","2000.0","-1.0","1272.0","1125.0","843.0","-1.0"
"118","2004","7","Maharashtra","Nagpur","-1.0","490.0","762.0","472.0","-1.0","485.0","-1.0","-1.0","1359.0","1935.0","1359.0","2075.0","-1.0","1000.0","1133.0","-1.0","-1.0"
"118","2005","7","Maharashtra","Nagpur","-1.0","400.0","730.0","447.0","-1.0","482.0","-1.0","-1.0","1300.0","1925.0","1353.0","2035.0","-1.0","-1.0","1120.0","-1.0","-1.0"
"118","2006","7","Maharashtra","Nagpur","-1.0","706.0","815.0","588.0","-1.0","483.0","-1.0","-1.0","1490.0","1935.0","1320.0","2130.0","-1.0","1213.0","1175.0","-1.0","-1.0"
"118","2007","7","Maharashtra","Nagpur","-1.0","703.0","809.0","666.0","-1.0","480.0","-1.0","-1.0","1458.0","1924.0","1401.0","1622.0","-1.0","1371.0","1241.0","-1.0","-1.0"
"118","2008","7","Maharashtra","Nagpur","-1.0","920.0","1080.0","736.0","-1.0","767.0","-1.0","-1.0","2013.0","2660.0","2123.0","5300.0","-1.0","2200.0","3393.0","-1.0","-1.0"
"118","2009","7","Maharashtra","Nagpur","-1.0","1023.0","1154.0","879.0","-1.0","920.0","-1.0","-1.0","2000.0","3727.0","2318.0","5000.0","-1.0","2225.0","3280.0","-1.0","-1.0"
"118","2010","7","Maharashtra","Nagpur","-1.0","1091.0","1257.0","854.0","-1.0","711.0","-1.0","-1.0","1937.0","3753.0","2909.0","-1.0","-1.0","2700.0","-1.0","-1.0","-1.0"
"118","2011","7","Maharashtra","Nagpur","-1.0","1390.0","1206.0","915.0","-1.0","1001.0","-1.0","-1.0","2501.0","2791.0","3171.0","-1.0","-1.0","3250.0","-1.0","-1.0","-1.0"
"118","2012","7","Maharashtra","Nagpur","-1.0","1560.0","1351.0","1245.0","-1.0","1095.0","-1.0","-1.0","3683.0","3252.0","4037.0","-1.0","-1.0","2854.0","-1.0","-1.0","-1.0"
"118","2013","7","Maharashtra","Nagpur","-1.0","2114.0","1594.0","1542.0","-1.0","1056.0","-1.0","-1.0","2642.0","3836.0","3184.0","10086.0","-1.0","2778.0","3822.0","-1.0","-1.0"
"118","2014","7","Maharashtra","Nagpur","-1.0","1984.0","1627.0","1428.0","-1.0","1044.0","-1.0","-1.0","2614.0","4546.0","2413.0","-1.0","2687.0","2658.0","4478.0","-1.0","-1.0"
"118","2015","7","Maharashtra","Nagpur","-1.0","1893.0","1747.0","1344.0","-1.0","1295.0","-1.0","-1.0","4152.0","7202.0","4585.0","6940.0","3048.0","2760.0","4632.0","-1.0","-1.0"
"118","2016","7","Maharashtra","Nagpur","-1.0","2017.0","1925.0","1733.0","-1.0","1301.0","-1.0","-1.0","5757.0","4160.0","3876.0","8405.0","3234.0","3161.0","5045.0","-1.0","-1.0"
"119","1966","7","Maharashtra","Bhandara","-1.0","63.3","106.4","71.0","-1.0","-1.0","-1.0","-1.0","120.1","-1.0","-1.0","-1.0","-1.0","-1.0","104.6","-1.0","-1.0"
"119","1967","7","Maharashtra","Bhandara","-1.0","64.3","110.7","67.8","-1.0","-1.0","-1.0","-1.0","102.5","-1.0","-1.0","-1.0","-1.0","-1.0","140.6","-1.0","-1.0"
"119","1968","7","Maharashtra","Bhandara","-1.0","64.5","103.7","72.0","-1.0","-1.0","-1.0","-1.0","89.4","114.3","-1.0","-1.0","-1.0","-1.0","149.6","120.0","-1.0"
"119","1969","7","Maharashtra","Bhandara","-1.0","65.0","99.8","68.5","-1.0","-1.0","-1.0","-1.0","109.2","152.0","-1.0","-1.0","-1.0","-1.0","180.3","163.5","-1.0"
"119","1970","7","Maharashtra","Bhandara","-1.0","66.3","89.8","73.6","-1.0","-1.0","-1.0","-1.0","95.1","150.5","-1.0","-1.0","-1.0","-1.0","170.5","100.0","-1.0"
"119","1971","7","Maharashtra","Bhandara","-1.0","66.3","93.7","90.3","-1.0","-1.0","-1.0","-1.0","102.4","176.6","-1.0","-1.0","-1.0","-1.0","192.1","-1.0","-1.0"
"119","1972","7","Maharashtra","Bhandara","-1.0","-1.0","115.9","106.9","-1.0","-1.0","-1.0","-1.0","127.5","202.0","-1.0","-1.0","-1.0","-1.0","200.3","-1.0","-1.0"
"119","1973","7","Maharashtra","Bhandara","-1.0","-1.0","182.5","140.5","-1.0","-1.0","-1.0","-1.0","206.5","246.0","-1.0","-1.0","-1.0","-1.0","284.5","-1.0","-1.0"
"119","1974","7","Maharashtra","Bhandara","258.8","121.5","203.0","182.9","-1.0","150.0","-1.0","-1.0","224.0","308.5","-1.0","562.5","-1.0","-1.0","-1.0","-1.0","-1.0"
"119","1975","7","Maharashtra","Bhandara","-1.0","134.6","147.3","118.2","-1.0","112.0","-1.0","-1.0","157.6","217.1","-1.0","-1.0","-1.0","-1.0","201.5","-1.0","-1.0"
"119","1976","7","Maharashtra","Bhandara","-1.0","125.0","133.0","108.0","-1.0","115.0","-1.0","-1.0","143.0","294.0","-1.0","-1.0","-1.0","-1.0","345.0","165.0","-1.0"
"119","1977","7","Maharashtra","Bhandara","-1.0","103.6","144.5","103.0","-1.0","-1.0","-1.0","-1.0","222.0","465.0","-1.0","-1.0","-1.0","-1.0","281.0","-1.0","-1.0"
"119","1978","7","Maharashtra","Bhandara","-1.0","102.2","142.5","102.3","-1.0","-1.0","-1.0","-1.0","198.1","415.0","-1.0","-1.0","-1.0","-1.0","308.0","-1.0","-1.0"
"119","1979","7","Maharashtra","Bhandara","-1.0","112.9","164.0","110.9","-1.0","-1.0","-1.0","-1.0","220.8","426.0","-1.0","-1.0","-1.0","-1.0","372.5","-1.0","-1.0"
"119","1980","7","Maharashtra","Bhandara","-1.0","129.5","208.3","160.0","-1.0","-1.0","-1.0","-1.0","310.0","430.0","-1.0","-1.0","-1.0","-1.0","466.7","389.7","-1.0"
"119","1981","7","Maharashtra","Bhandara","-1.0","131.3","201.7","136.6","-1.0","-1.0","-1.0","-1.0","300.5","-1.0","-1.0","440.5","-1.0","-1.0","453.3","300.0","-1.0"
"119","1982","7","Maharashtra","Bhandara","-1.0","160.7","230.1","145.0","-1.0","-1.0","-1.0","-1.0","312.7","462.3","-1.0","-1.0","-1.0","-1.0","465.5","277.8","-1.0"
"119","1983","7","Maharashtra","Bhandara","-1.0","158.0","218.0","142.6","-1.0","-1.0","-1.0","-1.0","321.0","458.1","-1.0","-1.0","-1.0","-1.0","452.3","280.3","-1.0"
"119","1984","7","Maharashtra","Bhandara","-1.0","174.5","214.1","144.3","-1.0","-1.0","-1.0","-1.0","327.3","458.3","-1.0","-1.0","-1.0","-1.0","461.8","297.3","-1.0"
"119","1985","7","Maharashtra","Bhandara","-1.0","164.5","219.0","140.5","-1.0","-1.0","-1.0","-1.0","358.5","455.8","-1.0","-1.0","-1.0","-1.0","453.0","-1.0","-1.0"
"119","1986","7","Maharashtra","Bhandara","-1.0","190.3","224.4","142.1","-1.0","-1.0","-1.0","-1.0","356.9","514.0","-1.0","-1.0","-1.0","-1.0","481.0","-1.0","-1.0"
"119","1987","7","Maharashtra","Bhandara","-1.0","209.8","238.0","145.6","-1.0","-1.0","-1.0","-1.0","401.3","573.3","-1.0","-1.0","-1.0","-1.0","528.7","-1.0","-1.0"
"119","1988","7","Maharashtra","Bhandara","-1.0","200.4","257.0","148.3","-1.0","-1.0","-1.0","-1.0","451.0","620.5","-1.0","-1.0","-1.0","-1.0","534.0","-1.0","-1.0"
"119","1989","7","Maharashtra","Bhandara","-1.0","228.5","318.3","168.8","-1.0","-1.0","-1.0","-1.0","516.5","752.3","-1.0","950.0","-1.0","-1.0","673.4","-1.0","-1.0"
"119","1990","7","Maharashtra","Bhandara","-1.0","279.0","329.0","181.0","-1.0","-1.0","-1.0","-1.0","621.0","994.0","-1.0","1301.0","-1.0","-1.0","767.0","-1.0","-1.0"
"119","1991","7","Maharashtra","Bhandara","-1.0","358.0","439.0","392.0","-1.0","-1.0","-1.0","-1.0","638.0","1296.0","-1.0","1526.0","-1.0","-1.0","876.0","-1.0","-1.0"
"119","1992","7","Maharashtra","Bhandara","-1.0","354.0","403.0","309.0","-1.0","-1.0","-1.0","-1.0","669.0","1223.0","-1.0","1311.0","-1.0","-1.0","875.0","-1.0","-1.0"
"119","1993","7","Maharashtra","Bhandara","-1.0","342.0","419.0","301.0","-1.0","-1.0","-1.0","-1.0","745.0","1242.0","-1.0","1392.0","-1.0","-1.0","866.0","-1.0","-1.0"
"119","1994","7","Maharashtra","Bhandara","-1.0","381.0","422.0","310.0","-1.0","320.0","-1.0","-1.0","959.0","1694.0","-1.0","1711.0","-1.0","-1.0","913.0","836.0","-1.0"
"119","1995","7","Maharashtra","Bhandara","-1.0","381.0","422.0","310.0","-1.0","320.0","-1.0","-1.0","959.0","1694.0","-1.0","1711.0","-1.0","-1.0","913.0","836.0","-1.0"
"119","1996","7","Maharashtra","Bhandara","-1.0","408.0","465.0","368.0","-1.0","355.0","-1.0","-1.0","966.0","1733.0","-1.0","1830.0","-1.0","-1.0","932.0","833.0","-1.0"
"119","1997","7","Maharashtra","Bhandara","-1.0","430.0","531.0","403.0","-1.0","348.0","-1.0","-1.0","1249.0","2164.0","-1.0","2016.0","-1.0","-1.0","1106.0","-1.0","-1.0"
"119","1998","7","Maharashtra","Bhandara","-1.0","473.0","560.0","414.0","-1.0","337.0","-1.0","-1.0","1158.0","1986.0","-1.0","1947.0","-1.0","-1.0","1061.0","813.0","-1.0"
"119","1999","7","Maharashtra","Bhandara","-1.0","461.0","649.0","481.0","471.0","451.0","-1.0","-1.0","1244.0","1977.0","-1.0","2050.0","-1.0","-1.0","1068.0","801.0","-1.0"
"119","2000","7","Maharashtra","Bhandara","-1.0","484.0","670.0","488.0","457.0","455.0","-1.0","-1.0","1331.0","2002.0","-1.0","1963.0","-1.0","-1.0","1047.0","798.0","-1.0"
"119","2001","7","Maharashtra","Bhandara","-1.0","505.0","666.0","500.0","472.0","448.0","-1.0","-1.0","1341.0","2006.0","-1.0","1961.0","-1.0","-1.0","1129.0","846.0","-1.0"
"119","2002","7","Maharashtra","Bhandara","-1.0","519.0","700.0","498.0","-1.0","450.0","-1.0","-1.0","1343.0","2002.0","-1.0","1975.0","-1.0","-1.0","1190.0","830.0","-1.0"
"119","2003","7","Maharashtra","Bhandara","-1.0","492.0","685.0","500.0","-1.0","445.0","-1.0","-1.0","1413.0","1800.0","-1.0","1952.0","-1.0","-1.0","1135.0","825.0","-1.0"
"119","2004","7","Maharashtra","Bhandara","-1.0","616.0","701.0","507.0","-1.0","455.0","-1.0","-1.0","1491.0","1821.0","1392.0","1983.0","-1.0","-1.0","1180.0","-1.0","-1.0"
"119","2005","7","Maharashtra","Bhandara","-1.0","421.0","700.0","254.0","-1.0","450.0","-1.0","-1.0","1400.0","1801.0","1385.0","1975.0","-1.0","-1.0","1100.0","-1.0","-1.0"
"119","2006","7","Maharashtra","Bhandara","-1.0","706.0","815.0","580.0","-1.0","455.0","-1.0","-1.0","1690.0","1827.0","1230.0","2040.0","-1.0","-1.0","1020.0","-1.0","-1.0"
"119","2007","7","Maharashtra","Bhandara","-1.0","700.0","812.0","-1.0","-1.0","452.0","-1.0","-1.0","1630.0","1817.0","1365.0","1858.0","-1.0","-1.0","1224.0","-1.0","-1.0"
"119","2008","7","Maharashtra","Bhandara","-1.0","1139.0","1002.0","890.0","-1.0","870.0","-1.0","-1.0","2075.0","2609.0","2310.0","4700.0","-1.0","-1.0","2814.0","-1.0","-1.0"
"119","2009","7","Maharashtra","Bhandara","-1.0","1310.0","1150.0","957.0","-1.0","1000.0","-1.0","-1.0","2022.0","3778.0","2214.0","5500.0","-1.0","-1.0","3010.0","-1.0","-1.0"
"119","2010","7","Maharashtra","Bhandara","-1.0","1063.0","1173.0","-1.0","-1.0","-1.0","-1.0","-1.0","1952.0","3575.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"119","2011","7","Maharashtra","Bhandara","-1.0","1156.0","1096.0","-1.0","-1.0","-1.0","-1.0","-1.0","2441.0","2779.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"119","2012","7","Maharashtra","Bhandara","-1.0","1403.0","1274.0","-1.0","-1.0","-1.0","-1.0","-1.0","3829.0","2952.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"119","2013","7","Maharashtra","Bhandara","-1.0","1921.0","1498.0","-1.0","-1.0","-1.0","-1.0","-1.0","2774.0","3797.0","-1.0","10086.0","-1.0","2589.0","4057.0","-1.0","-1.0"
"119","2014","7","Maharashtra","Bhandara","-1.0","1944.0","1418.0","-1.0","-1.0","1134.0","-1.0","-1.0","2567.0","3967.0","-1.0","-1.0","3100.0","2658.0","3854.0","-1.0","-1.0"
"119","2015","7","Maharashtra","Bhandara","-1.0","1682.0","1501.0","-1.0","-1.0","-1.0","-1.0","-1.0","4300.0","6697.0","-1.0","5496.0","2618.0","3280.0","4333.0","-1.0","-1.0"
"119","2016","7","Maharashtra","Bhandara","-1.0","1770.0","1626.0","-1.0","-1.0","1301.0","-1.0","-1.0","5724.0","3787.0","-1.0","8405.0","2835.0","-1.0","4642.0","-1.0","-1.0"
"120","1966","7","Maharashtra","Chandrapur","-1.0","93.0","128.3","62.7","-1.0","-1.0","-1.0","-1.0","150.1","210.2","-1.0","-1.0","-1.0","-1.0","109.9","155.0","-1.0"
"120","1967","7","Maharashtra","Chandrapur","-1.0","93.0","128.3","62.7","-1.0","-1.0","-1.0","-1.0","191.7","151.7","-1.0","-1.0","-1.0","-1.0","165.0","162.0","59.0"
"120","1968","7","Maharashtra","Chandrapur","-1.0","82.3","116.0","61.8","-1.0","-1.0","-1.0","-1.0","102.2","157.1","170.0","221.0","-1.0","150.0","162.8","137.5","101.0"
"120","1969","7","Maharashtra","Chandrapur","-1.0","78.9","110.8","62.0","-1.0","-1.0","-1.0","-1.0","145.0","171.0","300.0","256.7","-1.0","-1.0","184.2","225.0","110.0"
"120","1970","7","Maharashtra","Chandrapur","-1.0","68.1","94.9","58.0","-1.0","82.5","-1.0","-1.0","199.0","107.0","138.0","250.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"120","1971","7","Maharashtra","Chandrapur","-1.0","68.0","95.5","58.5","-1.0","75.0","-1.0","-1.0","76.1","143.9","-1.0","255.0","-1.0","-1.0","186.4","167.5","-1.0"
"120","1972","7","Maharashtra","Chandrapur","-1.0","-1.0","117.5","54.0","-1.0","100.0","-1.0","-1.0","120.0","224.3","-1.0","292.9","-1.0","-1.0","203.3","150.0","125.0"
"120","1973","7","Maharashtra","Chandrapur","-1.0","-1.0","223.9","147.1","-1.0","110.0","-1.0","-1.0","202.3","241.3","-1.0","370.0","-1.0","225.0","311.4","-1.0","200.0"
"120","1974","7","Maharashtra","Chandrapur","260.8","122.5","200.0","154.0","-1.0","118.7","-1.0","-1.0","203.8","-1.0","-1.0","326.7","-1.0","161.7","-1.0","-1.0","-1.0"
"120","1975","7","Maharashtra","Chandrapur","-1.0","131.1","155.0","114.8","-1.0","92.5","-1.0","-1.0","158.8","185.0","-1.0","330.4","-1.0","117.0","102.5","-1.0","-1.0"
"120","1976","7","Maharashtra","Chandrapur","-1.0","106.0","158.0","115.0","-1.0","97.5","-1.0","-1.0","160.0","352.0","-1.0","-1.0","-1.0","249.0","-1.0","235.0","-1.0"
"120","1977","7","Maharashtra","Chandrapur","-1.0","106.5","158.0","98.0","-1.0","111.7","-1.0","-1.0","200.6","437.5","252.5","396.0","-1.0","213.0","289.0","-1.0","351.0"
"120","1978","7","Maharashtra","Chandrapur","-1.0","101.0","150.0","97.7","-1.0","97.7","-1.0","-1.0","211.0","385.8","-1.0","349.0","-1.0","-1.0","295.0","-1.0","-1.0"
"120","1979","7","Maharashtra","Chandrapur","-1.0","116.5","170.0","110.0","-1.0","100.0","-1.0","-1.0","230.0","425.0","-1.0","499.2","-1.0","230.0","-1.0","-1.0","-1.0"
