Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
118,2015,7,Maharashtra,Nagpur,88.7,107.3,1209.7,92.6,93.9,1014.04,4,3.5,875,0.7,0.3,428.57,4.7,3.8,808.51,0,0,0,0.2,0.2,1000,0,0,0,0,0,0,67.4,50.9,755.19,67.8,27.9,411.5,3.95,1.21,306.33,3.9,4.24,1087.18,0.1,0.02,200,0,0,0,0,0,0,0.2,0.04,200,0.1,0.02,200,0.4,0.1,250,199.7,77.2,386.58,205,81.8,399.02,4.4,29.65,6738.64,126.4,29.05,229.83,0,0,0,0,0,0
118,2016,7,Maharashtra,Nagpur,87.7,170.4,1942.99,135.9,232.6,1711.55,2.2,1.5,681.82,0.7,0.2,285.71,2.9,1.7,586.21,0,0,0,0.06,0.14,2187.5,0,0,0,0,0,0,63.4,49.2,776.03,65.65,168.64,2568.82,3.42,1.55,452.85,4.3,6.7,1558.14,0.05,0.01,277.78,0.4,0.2,500,0,0,0,0.2,0.2,1000,0,0,0,0.12,0.03,241.67,172.4,203.9,1182.71,0,0,0,4.6,19.83,4311.81,136.5,99.04,725.54,0,0,0,0,0,0
118,2017,7,Maharashtra,Nagpur,97.28,183.6,1887.43,135.2,244.4,1807.65,2.3,1.7,739.13,0.1,0.01,140,2.4,1.71,714.17,0,0,0,0.51,0.25,492.13,0,0,0,0,0,0,64.4,74.6,1158.39,65.97,73.98,1121.31,2.88,0.87,303.65,3.59,4.3,1197.1,0,0,0,0.2,0.1,500,0,0,0,0.1,0.03,310,0.01,0,0,0.13,0.06,431.82,151.1,172.4,1140.97,0,0,0,4.27,22.19,5199.16,145.17,62.57,431,0,0,0,0,0,0
119,2002,7,Maharashtra,Bhandara,344.5,371.3,1077.79,14.4,10,694.44,0.2,0.2,1000,0.8,0.3,375,1,0.5,500,0,0,0,0.2,0.4,2000,0,0,0,0,0,0,6.6,2.7,409.09,11.2,9.9,883.93,19.7,8.02,407.11,0.3,0.2,666.67,1.9,0.3,157.89,0.5,0.1,200,0,0,0,0.3,0.1,333.33,8.7,1.3,149.43,0,0,0,9.4,9.8,1042.55,21.1,11.84,561.14,1.9,9,4736.84,0,0,0,0,0.8,0.8,0.2,0.5,0.6
119,2003,7,Maharashtra,Bhandara,349.9,538.8,1539.87,13.7,12.5,912.41,0.1,0.1,1000,0.4,0.2,500,0.5,0.3,600,0,0,0,0.3,0.6,2000,0,0,0,0,0,0,7,3.8,542.86,11.7,11.1,948.72,31.8,12.4,389.94,0.2,0.2,1000,2.1,0.4,190.48,0.5,0.08,160,0,0,0,0,0,0,9.1,1.8,197.8,0,0,0,8.3,13.9,1674.7,20.3,16.38,806.9,2,9.98,4990,0,0,0,0.4,0.6,1,0.2,0.3,0
119,2004,7,Maharashtra,Bhandara,329.7,224.5,680.92,8.1,5.9,728.4,0,0,0,0.2,0.1,500,0.2,0.1,500,0,0,0,0.3,0.3,1000,0,0,0,0,0,0,4.2,1.1,261.9,11.7,7.2,615.38,17.4,4.31,247.7,0.2,0.2,1000,2,0.3,150,0.5,0.2,400,0,0,0,0,0,0,5.4,0.5,92.59,0,0,0,9.6,9,937.5,18.2,10.35,568.68,1.4,8.54,6100,0,0,0,6.9,0.9,7.8,0.2,0.54,0
119,2005,7,Maharashtra,Bhandara,361.5,577.5,1597.51,13.9,11.8,848.92,0,0,0,0.2,0.2,1000,0.2,0.2,1000,0,0,0,0.2,0.4,2000,0,0,0,0,0,0,8.4,4,476.19,12.3,9.6,780.49,33.6,11.93,355.06,0.2,0.1,500,1,0.3,300,0.9,0.32,355.56,0,0,0,0,0,0,15.2,3.1,203.95,0,0,0,8.5,7.6,894.12,26.9,11.55,429.37,0.7,2.44,3485.71,0,0,0,7.3,1.8,9.1,0.2,0.28,0
119,2006,7,Maharashtra,Bhandara,378.1,494.3,1307.33,16.4,14.3,871.95,0,0,0,0.1,0.1,1000,0.1,0.1,1000,0,0,0,0.2,0.4,2000,0,0,0,0,0,0,12.5,7.3,584,13,7.4,569.23,27.6,14.32,518.84,0.3,0.3,1000,2,0.4,200,0.4,0.13,325,0,0,0,0.1,0.06,600,14.9,2.5,167.79,0.1,0.1,1000,8.6,7.2,837.21,26.4,10.69,404.92,2,11.61,5805,0,0,0,0,0,0,0,0.38,0
119,2007,7,Maharashtra,Bhandara,387,672.69,1738.22,18.2,18.7,1027.47,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,3000,0,0,0,0,0,0,15.4,9.7,629.87,14,11.9,850,35.1,17.71,504.56,0.2,0.34,1700,2,0.7,350,0.5,0.27,540,0,0,0,0.1,0,0,16.3,3.2,196.32,0.2,0.14,700,9,10.3,1144.44,28.3,14.95,528.27,2.2,11.15,5068.18,0,0,0,0,0,0,0,0.59,0
119,2008,7,Maharashtra,Bhandara,363.9,265.4,729.32,8.8,7.1,806.82,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,2000,0,0,0,0,0,0,8.7,4.2,482.76,13.5,7.9,585.19,19.5,8.49,435.38,0.1,0.1,1000,1.5,0.5,333.33,0.2,0.15,750,0,0,0,0,0,0,9,1.7,188.89,0.1,0.1,1000,8.4,10,1190.48,19.5,12.65,648.72,2.9,13.27,4575.86,0,0,0,0,0,0,0,0,0
119,2009,7,Maharashtra,Bhandara,361.7,381.82,1055.63,12,12,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.22,2200,0,0,0,0,0,0,11.1,6.33,570.27,13.1,9.14,697.71,27.83,10.37,372.62,0,0,0,1.5,0.31,206.67,0.3,0.12,400,0,0,0,0,0,0,10.3,2.31,224.27,0,0,0,7.9,6.43,813.92,20,9.29,464.5,1.5,7.87,5246.67,0,0,0,0,0,0,0,0,0
119,2010,7,Maharashtra,Bhandara,378.6,607.65,1604.99,14.2,14.44,1016.9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.46,2300,0,0,0,0,0,0,13.1,8.48,647.33,14.1,13.33,945.39,35.23,14.49,411.3,0.2,0.16,800,1.6,0.59,368.75,0,0,0,0,0,0,0,0,0,11.9,3.2,268.91,0.1,0.08,800,7,12.06,1722.86,21.4,16.29,761.21,1.5,8.12,5413.33,0,0,0,0,0,0,0,0,0
119,2011,7,Maharashtra,Bhandara,365.8,633.82,1732.7,13.7,14.22,1037.96,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.14,700,0,0,0,0,0,0,12.7,8.13,640.16,15.5,13.49,870.32,28.4,11.78,414.79,0.1,0.04,400,1.6,0.45,281.25,0,0,0,0,0,0,0,0,0,11.9,2.17,182.35,0,0,0,6.9,4.74,686.96,21,7.57,360.48,3.4,25.71,7561.76,0,0,0,1.01,4.49,5.5,0.29,0.1,0
119,2012,7,Maharashtra,Bhandara,370.7,734.97,1982.65,13.7,16.54,1207.3,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.22,1466.67,0,0,0,0,0,0,13.2,6.95,526.52,15.1,16.1,1066.23,35.4,11.72,331.07,0.1,0.09,900,1.7,0.79,464.71,0,0,0,0,0,0,0,0,0,11.7,2.95,252.14,0,0,0,7.1,5.73,807.04,21.3,9.74,457.28,3.1,20.79,6706.45,0,0,0,0.55,6.9,7.45,0.11,0.35,0
119,2013,7,Maharashtra,Bhandara,396.1,649.59,1639.96,13.6,14.7,1080.88,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,3000,0,0,0,0,0,0,17,8.6,505.88,17.3,10.9,630.06,35,15,428.57,0.1,0.1,1000,1.9,0.4,210.53,0,0,0,0,0,0,0,0,0,4.8,1.2,250,0,0,0,7,2.8,400,19.4,5.2,268.04,0.9,5.76,6400,0,0,0,0,0,0,0,0,0
119,2014,7,Maharashtra,Bhandara,383.8,699.5,1822.56,13.8,15.4,1115.94,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,500,0,0,0,0,0,0,21.7,11.6,534.56,18.1,6.2,342.54,30.3,6.6,217.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,2.4,198.35,0,0,0,8.1,3.7,456.79,20.5,6.1,297.56,8.2,58.78,7168.29,0,0,0,0,0,0,0,0,0
119,2015,7,Maharashtra,Bhandara,370.4,573.8,1549.14,13.1,13.4,1022.9,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.9,863.64,0,0,0,0,0,0,11,4.7,427.27,18,8.1,450,32.04,14.44,450.69,0,0,0,1.8,0.3,166.67,0,0,0,0,0,0,0,0,0,9.5,2.8,294.74,0,0,0,6.6,0.9,136.36,18.2,4.1,225.27,5.4,35.22,6522.22,0,0,0,0,0,0,0,0,0
119,2016,7,Maharashtra,Bhandara,391.7,888.7,2268.83,12.9,15.9,1232.56,0,0,0,0,0,0,0,0,0,0,0,0,0.93,1.47,1585.31,0,0,0,0,0,0,16.1,10,621.12,18.38,35.74,1944.19,32.47,17.85,549.67,0.01,0,500,1.87,0.51,272.73,0.3,0.12,400,0,0,0,0,0,0,7,1.2,171.43,0.4,0.1,250,11.8,13.3,1127.12,0,0,0,4.88,31.36,6430.18,0,0,0,0,0,0,0,0,0
119,2017,7,Maharashtra,Bhandara,315.89,449.1,1421.69,13.19,15.1,1145.07,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.33,444.15,0,0,0,0,0,0,15.4,14.8,961.04,18.66,19.89,1066.24,27.77,15.13,545.04,0,0,400,1.97,0.38,192.07,0.3,0.05,180,0,0,0,0,0,0,5.5,1.7,309.09,0,0,0,5.3,6.4,1207.55,0,0,0,4.7,27.75,5900.49,0.04,0.02,473.68,0,0,0,0,0,0
120,2002,7,Maharashtra,Chandrapur,286.6,186.7,651.43,21.4,12.8,598.13,15.2,17.6,1157.89,33.4,10,299.4,48.6,27.6,567.9,0,0,0,2.3,4.5,1956.52,0,0,0,0,0,0,12.7,4.5,354.33,28.5,10.6,371.93,33.5,13,388.06,0.1,0.2,2000,3.8,0.7,184.21,0.5,0.1,200,0,0,0,0.1,0.01,100,13.9,3,215.83,0,0,0,125.8,145.9,1159.78,144.2,149.95,1039.88,0,0,0,56.5,7.31,129.38,0,0.9,0.9,0,0.8,0.6
120,2003,7,Maharashtra,Chandrapur,289.5,386.7,1335.75,32.4,20.2,623.46,14.1,14.1,1000,41,16.5,402.44,55.1,30.6,555.35,0,0,0,2.7,5.7,2111.11,0,0,0,0,0,0,24.9,10,401.61,28.7,19.6,682.93,59.3,20.7,349.07,0.1,0.1,1000,4.1,0.8,195.12,1.5,0.31,206.67,0,0,0,0,0,0,30.7,7.2,234.53,0.2,0.1,500,139.4,166,1190.82,176.1,174.51,990.97,0,0,0,51.9,10.92,210.4,0.3,0.3,0.6,0,0.2,0
120,2004,7,Maharashtra,Chandrapur,288.9,234.5,811.7,21.9,12.3,561.64,10.7,10.4,971.96,25.9,8.2,316.6,36.6,18.6,508.2,0,0,0,2.5,3.1,1240,0,0,0,0,0,0,21.3,7.5,352.11,27.4,8.7,317.52,31.1,8.46,272.03,0.1,0.1,1000,3.5,0.7,200,0.8,0.2,250,0,0,0,0,0,0,22.5,3.6,160,0.2,0.1,500,167.7,164.6,981.51,194.8,169.3,869.1,0,0,0,50,8.25,165,4.1,1,5.1,0,0.85,0
120,2005,7,Maharashtra,Chandrapur,284.4,437.8,1539.38,30.5,22.9,750.82,8.8,11.5,1306.82,26.6,9.2,345.86,35.4,20.7,584.75,0,0,0,2.5,4.2,1680,0,0,0,0,0,0,25.7,15.4,599.22,25.4,10.6,417.32,57.4,18.92,329.62,0.1,0.1,1000,1.7,0.3,176.47,3.1,1.12,361.29,0,0,0,0,0,0,26.7,8.4,314.61,2.9,1.9,655.17,164.8,175.5,1064.93,201.5,187.59,930.97,0,0,0,48.7,8.32,170.84,3.2,0.9,4.1,0,0,0
120,2006,7,Maharashtra,Chandrapur,282.2,405,1435.15,35.3,26.1,739.38,7.7,10.1,1311.69,23.4,11,470.09,31.1,21.1,678.46,0,0,0,2.6,4.6,1769.23,0,0,0,0,0,0,31.9,15.6,489.03,25.5,11.7,458.82,59.6,23.45,393.46,0.1,0.1,1000,4.1,1,243.9,3.4,1.66,488.24,0,0,0,0.3,0.1,333.33,31.1,7.4,237.94,2.3,1.3,565.22,175.9,215.5,1225.13,217.2,227.06,1045.4,0,0,0,47.6,14.72,309.24,0,0,0,0,0.3,0
120,2007,7,Maharashtra,Chandrapur,316.1,483.14,1528.44,37.4,35.9,959.89,7,8.78,1254.29,19.1,10.9,570.68,26.1,19.68,754.02,0,0,0,2.7,8.2,3037.04,0,0,0,0,0,0,36.7,22,599.46,36,24.4,677.78,57,27.73,486.49,0.2,0.3,1500,3.2,1,312.5,1.4,0.77,550,0,0,0,0.3,0.09,300,31.4,9.7,308.92,1.2,0.9,750,166,228.6,1377.11,203.7,241.36,1184.88,0,0,0,50.5,17.86,353.66,0,0,0,0,0.24,0
120,2008,7,Maharashtra,Chandrapur,311.5,264.5,849.12,30.9,28.3,915.86,1.8,1.8,1000,8.1,3.5,432.1,9.9,5.3,535.35,0,0,0,2.4,3.7,1541.67,0,0,0,0,0,0,31.9,15.7,492.16,31.9,19.2,601.88,35.1,13.3,378.92,0.1,0.1,1000,1.8,0.6,333.33,1,0.28,280,0,0,0,0,0,0,13.9,3.1,223.02,0.2,0.1,500,190.1,125.8,661.76,207.2,130.01,627.46,0,0,0,49.4,13.98,283,0,0,0,0,0,0
120,2009,7,Maharashtra,Chandrapur,264.1,186.42,705.87,26.8,17.61,657.09,0.9,0.61,677.78,8.7,4.74,544.83,9.6,5.35,557.29,0,0,0,2.7,5.37,1988.89,0,0,0,0,0,0,31.8,14.23,447.48,36.4,40.12,1102.2,24.09,9.84,408.47,0.1,0.1,1000,2.3,0.58,252.17,1.2,0.29,241.67,0,0,0,0,0,0,12.3,3.68,299.19,0,0,0,188.5,65.25,346.15,204.4,69.89,341.93,0,0,0,56.8,13.78,242.61,0,0,0,0,0,0
120,2010,7,Maharashtra,Chandrapur,275.5,400.48,1453.65,35.4,37.83,1068.64,2.1,1.31,623.81,9.6,5.6,583.33,11.7,6.91,590.6,0,0,0,3.07,7.14,2325.73,0,0,0,0,0,0,40.2,24.21,602.24,46.38,40.56,874.51,46.9,17.18,366.31,0.1,0.06,600,2.7,0.87,322.22,0,0,0,0,0,0,0.1,0.06,600,13.4,3.85,287.31,0,0,0,155.8,155.53,998.27,173.3,160.79,927.81,0,0,0,96.1,22.21,231.11,0,0,0,0,0,0
120,2011,7,Maharashtra,Chandrapur,315,390.29,1239.02,22.8,27.88,1222.81,2.5,1.85,740,6.4,2.73,426.56,8.9,4.58,514.61,0,0,0,3.4,4.62,1358.82,0,0,0,0,0,0,29.2,16.88,578.08,41.4,31.83,768.84,33.1,9.17,277.04,0,0,0,3.6,1.06,294.44,0,0,0,0,0,0,0.2,0.1,500,9.2,2.77,301.09,0,0,0,152.7,136.94,896.79,166.7,141.17,846.85,0,0,0,104.2,28.22,270.83,4.37,6.45,10.82,0.39,0.49,0
120,2012,7,Maharashtra,Chandrapur,315.1,490.78,1557.54,22.9,27.32,1193.01,2.7,2.57,951.85,5.9,4.03,683.05,8.6,6.59,766.28,0,0,0,3.4,5.53,1626.47,0,0,0,0,0,0,31.9,25.14,788.09,40.5,54.58,1347.65,51.3,16.73,326.12,0.02,0.04,2000,1.2,0.52,433.33,0,0,0,0,0,0,0.2,0.02,100,8.3,3.15,379.52,0,0,0,147.3,151.48,1028.38,158.32,155.53,982.38,0,0,0,112.8,47.56,421.63,0.36,3.2,3.56,0.15,0.29,0
120,2013,7,Maharashtra,Chandrapur,319.4,450.2,1409.52,26.1,29.3,1122.61,2.7,2.1,777.78,6.2,3.4,548.39,8.9,5.5,617.98,0,0,0,2.7,7.4,2740.74,0,0,0,0,0,0,36.4,18.9,519.23,36.7,31.1,847.41,67.8,25.7,379.06,0,0,0,0.8,0.1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.3,92.2,625.93,153,89.4,584.31,0,0,0,112.4,37.87,336.92,0,0,0,0,0,0
120,2014,7,Maharashtra,Chandrapur,301.5,319.6,1060.03,25.4,19,748.03,2.8,11.1,3964.29,6.3,2.9,460.32,9.1,14,1538.46,0,0,0,1.9,2.8,1473.68,0,0,0,0,0,0,32.9,14.3,434.65,42.8,21.4,500,43.2,9.5,219.91,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,5.2,1.6,307.69,0,0,0,130.6,67.3,515.31,137.9,69.1,501.09,0.2,1.89,9450,127.9,27.27,213.21,0,0,0,0,0,0
120,2015,7,Maharashtra,Chandrapur,292.4,247.9,847.81,21.8,16.9,775.23,2.7,1.8,666.67,5.9,2.1,355.93,8.6,3.9,453.49,0,0,0,2.1,2.9,1380.95,0,0,0,0,0,0,38.8,23,592.78,43.3,28,646.65,30.41,12.02,395.26,0.01,0.02,2000,0.9,0.2,222.22,0,0,0,0,0,0,0.03,0,0,3.4,0.7,205.88,0,0,0,120.6,60.9,504.98,126.5,62.3,492.49,0.2,1.15,5750,161,37.82,234.91,0,0,0,0,0,0
120,2016,7,Maharashtra,Chandrapur,296.5,530.8,1790.22,20.8,26.3,1264.42,2.7,1,370.37,4.4,2.8,636.36,7.1,3.8,535.21,0.05,0.02,333.33,2.13,5.38,2527.23,0,0,0,0,0,0,44,22.7,515.91,44.79,81.94,1829.36,44.47,23.91,537.6,0.11,0.08,700,1.06,0.33,316.04,1.2,0.6,500,0,0,0,0,0,0,2.3,0.5,217.39,0.1,0.1,1000,110.6,110.1,995.48,0,0,0,0.05,0.2,4000,167.7,101.48,605.15,0,0,0,0,0,0
120,2017,7,Maharashtra,Chandrapur,284.38,287.3,1010.26,18.66,20.9,1120.22,2.22,1.31,590.19,2.6,1,384.62,4.82,2.31,479.37,0,0,0,2.37,5.47,2309.41,0,0,0,0,0,0,37.6,23.2,617.02,45.73,59.6,1303.28,39.41,18.27,463.5,0.03,0.04,1166.67,0.75,0.16,208.56,0.81,0.2,249.69,0,0,0,0.13,0.03,267.72,1.7,0.4,235.29,0.03,0.02,727.27,66.1,62.3,942.51,0,0,0,0.03,0.13,5000,170.69,62.6,366.76,0,0,0,0,0,0
