"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN CONSUMPTION (tons)","NITROGEN SHARE IN NPK (Percent)","NITROGEN PER HA OF NCA (Kg per ha)","NITROGEN PER HA OF GCA (Kg per ha)","PHOSPHATE CONSUMPTION (tons)","PHOSPHATE SHARE IN NPK (Percent)","PHOSPHATE PER HA OF NCA (Kg per ha)","PHOSPHATE PER HA OF GCA (Kg per ha)","POTASH CONSUMPTION (tons)","POTASH SHARE IN NPK (Percent)","POTASH PER HA OF NCA (Kg per ha)","POTASH PER HA OF GCA (Kg per ha)","TOTAL CONSUMPTION (tons)","TOTAL PER HA OF NCA (Kg per ha)","TOTAL PER HA OF GCA (Kg per ha)"
"117","2011","7","Maharashtra","Wardha","29767.0","47.3","81.69","62.23","24946.0","39.64","68.46","52.16","8214.0","13.05","22.54","17.17","62927.0","172.69","131.56"
"117","2012","7","Maharashtra","Wardha","30478.0","52.73","83.64","64.72","18236.0","31.55","50.04","38.73","9082.0","15.71","24.92","19.29","57796.0","158.61","122.74"
"117","2013","7","Maharashtra","Wardha","34333.0","53.71","94.63","73.17","19156.0","29.97","52.8","40.83","10433.0","16.32","28.76","22.24","63922.0","176.19","136.24"
"117","2014","7","Maharashtra","Wardha","36931.0","49.94","101.6","79.42","20366.0","27.54","56.03","43.8","16649.0","22.52","45.8","35.8","73946.0","203.43","159.02"
"117","2015","7","Maharashtra","Wardha","36791.0","48.37","101.24","79.55","26563.0","34.93","73.1","57.43","12702.0","16.7","34.95","27.46","76056.0","209.29","164.45"
"117","2016","7","Maharashtra","Wardha","40246.0","51.41","116.59","90.08","24255.0","30.98","70.26","54.29","13788.0","17.61","39.94","30.86","78289.0","226.79","175.22"
"117","2017","7","Maharashtra","Wardha","30404.0","44.78","88.36","67.9","21073.0","31.03","61.24","47.06","16426.0","24.19","47.74","36.68","67903.0","197.34","151.64"
"118","1966","7","Maharashtra","Nagpur","2295.0","75.34","4.23","4.16","751.0","24.66","1.38","1.36","0.0","0.0","0.0","0.0","3046.0","5.62","5.52"
"118","1967","7","Maharashtra","Nagpur","3665.0","82.99","6.72","6.61","751.0","17.01","1.38","1.35","0.0","0.0","0.0","0.0","4416.0","8.1","7.96"
"118","1968","7","Maharashtra","Nagpur","2845.0","56.1","5.2","5.09","1176.0","23.19","2.15","2.1","1050.0","20.71","1.92","1.88","5071.0","9.27","9.07"
"118","1969","7","Maharashtra","Nagpur","3045.0","58.94","5.57","5.47","1076.0","20.83","1.97","1.93","1045.0","20.23","1.91","1.88","5166.0","9.45","9.28"
"118","1970","7","Maharashtra","Nagpur","3891.0","54.88","7.16","6.99","1679.0","23.68","3.09","3.01","1520.0","21.44","2.8","2.73","7090.0","13.05","12.73"
"118","1971","7","Maharashtra","Nagpur","4395.0","51.99","8.03","7.86","2342.0","27.7","4.28","4.19","1717.0","20.31","3.14","3.07","8454.0","15.44","15.13"
"118","1972","7","Maharashtra","Nagpur","4887.0","65.87","9.0","8.79","983.0","13.25","1.81","1.77","1549.0","20.88","2.85","2.79","7419.0","13.66","13.35"
"118","1973","7","Maharashtra","Nagpur","5802.0","59.78","10.46","10.2","2693.0","27.75","4.85","4.74","1211.0","12.48","2.18","2.13","9706.0","17.49","17.07"
"118","1974","7","Maharashtra","Nagpur","5232.0","56.19","9.13","8.74","1731.0","18.59","3.02","2.89","2349.0","25.23","4.1","3.92","9312.0","16.25","15.55"
"118","1975","7","Maharashtra","Nagpur","7289.0","74.22","12.72","12.13","1024.0","10.43","1.79","1.7","1508.0","15.35","2.63","2.51","9821.0","17.14","16.34"
"118","1976","7","Maharashtra","Nagpur","8462.0","64.98","15.33","14.54","2639.0","20.27","4.78","4.53","1921.0","14.75","3.48","3.3","13022.0","23.59","22.37"
"118","1977","7","Maharashtra","Nagpur","9905.0","70.82","17.75","16.91","2139.0","15.29","3.83","3.65","1942.0","13.89","3.48","3.31","13986.0","25.07","23.87"
"118","1978","7","Maharashtra","Nagpur","9303.0","63.77","16.45","15.4","2709.0","18.57","4.79","4.48","2576.0","17.66","4.56","4.26","14588.0","25.8","24.14"
"118","1979","7","Maharashtra","Nagpur","10897.0","64.47","19.21","17.57","3278.0","19.39","5.78","5.28","2727.0","16.13","4.81","4.4","16902.0","29.8","27.25"
"118","1980","7","Maharashtra","Nagpur","11570.0","24.45","22.95","20.66","33328.0","70.43","66.11","59.51","2421.0","5.12","4.8","4.32","47319.0","93.87","84.5"
"118","1981","7","Maharashtra","Nagpur","12251.0","62.93","24.22","21.63","3997.0","20.53","7.9","7.06","3221.0","16.54","6.37","5.69","19469.0","38.48","34.37"
"118","1982","7","Maharashtra","Nagpur","16322.0","59.97","31.83","28.35","7326.0","26.92","14.29","12.72","3569.0","13.11","6.96","6.2","27217.0","53.08","47.27"
"118","1983","7","Maharashtra","Nagpur","13910.0","65.96","26.77","24.45","4552.0","21.59","8.76","8.0","2625.0","12.45","5.05","4.61","21087.0","40.58","37.06"
"118","1984","7","Maharashtra","Nagpur","10365.0","66.71","19.94","18.1","3420.0","22.01","6.58","5.97","1752.0","11.28","3.37","3.06","15537.0","29.89","27.13"
"118","1985","7","Maharashtra","Nagpur","14126.0","60.15","29.17","26.09","5470.0","23.29","11.29","10.1","3888.0","16.56","8.03","7.18","23484.0","48.49","43.37"
"118","1986","7","Maharashtra","Nagpur","13753.0","60.84","26.41","23.26","5721.0","25.31","10.99","9.68","3133.0","13.86","6.02","5.3","22607.0","43.41","38.24"
"118","1987","7","Maharashtra","Nagpur","7645.0","63.69","15.22","12.67","2801.0","23.34","5.58","4.64","1557.0","12.97","3.1","2.58","12003.0","23.89","19.89"
"118","1988","7","Maharashtra","Nagpur","11197.0","60.89","22.31","17.99","5272.0","28.67","10.51","8.47","1921.0","10.45","3.83","3.09","18390.0","36.65","29.55"
"118","1989","7","Maharashtra","Nagpur","14968.0","57.44","28.46","25.35","8888.0","34.11","16.9","15.05","2201.0","8.45","4.18","3.73","26057.0","49.54","44.13"
"118","1990","7","Maharashtra","Nagpur","18370.0","51.76","33.87","29.72","13529.0","38.12","24.94","21.89","3595.0","10.13","6.63","5.82","35494.0","65.44","57.42"
"118","1991","7","Maharashtra","Nagpur","17339.0","49.38","31.59","29.94","14052.0","40.02","25.6","24.26","3722.0","10.6","6.78","6.43","35113.0","63.98","60.62"
"118","1992","7","Maharashtra","Nagpur","21098.0","64.48","38.1","35.96","9461.0","28.91","17.09","16.13","2163.0","6.61","3.91","3.69","32722.0","59.1","55.77"
"118","1993","7","Maharashtra","Nagpur","20883.0","67.76","37.69","35.41","8078.0","26.21","14.58","13.7","1859.0","6.03","3.36","3.15","30820.0","55.63","52.26"
"118","1994","7","Maharashtra","Nagpur","20996.0","62.37","38.06","35.59","11521.0","34.22","20.88","19.53","1147.0","3.41","2.08","1.94","33664.0","61.02","57.06"
"118","1995","7","Maharashtra","Nagpur","25301.0","69.19","45.76","42.74","9233.0","25.25","16.7","15.6","2033.0","5.56","3.68","3.43","36567.0","66.14","61.77"
"118","1996","7","Maharashtra","Nagpur","23840.0","64.44","43.24","40.41","11465.0","30.99","20.79","19.43","1692.0","4.57","3.07","2.87","36997.0","67.1","62.71"
"118","1997","7","Maharashtra","Nagpur","29082.0","54.22","53.88","40.79","21171.0","39.47","39.22","29.7","3380.0","6.3","6.26","4.74","53633.0","99.36","75.23"
"118","1998","7","Maharashtra","Nagpur","23747.0","62.87","44.46","34.9","13330.0","35.29","24.96","19.59","695.0","1.84","1.3","1.02","37772.0","70.72","55.51"
"118","1999","7","Maharashtra","Nagpur","26471.0","59.99","50.28","41.12","16586.0","37.59","31.5","25.77","1070.0","2.42","2.03","1.66","44127.0","83.81","68.55"
"118","2000","7","Maharashtra","Nagpur","24667.0","59.97","45.0","41.54","13975.0","33.98","25.49","23.53","2489.0","6.05","4.54","4.19","41131.0","75.03","69.27"
"118","2001","7","Maharashtra","Nagpur","23274.0","57.8","42.57","39.32","14044.0","34.88","25.69","23.73","2946.0","7.32","5.39","4.98","40264.0","73.65","68.03"
"118","2002","7","Maharashtra","Nagpur","30226.0","52.2","55.29","51.07","21379.0","36.92","39.11","36.12","6294.0","10.87","11.51","10.63","57899.0","105.91","97.82"
"118","2003","7","Maharashtra","Nagpur","27326.0","58.18","49.97","45.66","17223.0","36.67","31.49","28.78","2416.0","5.14","4.42","4.04","46965.0","85.87","78.47"
"118","2004","7","Maharashtra","Nagpur","24293.0","51.87","44.4","40.75","19301.0","41.22","35.28","32.38","3236.0","6.91","5.91","5.43","46830.0","85.6","78.56"
"118","2005","7","Maharashtra","Nagpur","26093.0","54.48","47.68","41.36","19404.0","40.51","35.45","30.76","2400.0","5.01","4.39","3.8","47897.0","87.52","75.92"
"118","2006","7","Maharashtra","Nagpur","29683.0","52.26","54.27","49.56","24328.0","42.83","44.48","40.62","2789.0","4.91","5.1","4.66","56800.0","103.84","94.84"
"118","2007","7","Maharashtra","Nagpur","30926.0","55.4","56.58","51.6","20900.0","37.44","38.24","34.87","4000.0","7.17","7.32","6.67","55826.0","102.13","93.15"
"118","2008","7","Maharashtra","Nagpur","30253.0","48.84","55.4","51.2","23760.0","38.36","43.51","40.21","7930.0","12.8","14.52","13.42","61943.0","113.43","104.83"
"118","2009","7","Maharashtra","Nagpur","37371.0","51.09","68.03","57.76","30062.0","41.09","54.73","46.46","5721.0","7.82","10.42","8.84","73154.0","133.18","113.07"
"118","2010","7","Maharashtra","Nagpur","41087.0","48.57","74.8","63.52","33023.0","39.04","60.12","51.06","10481.0","12.39","19.08","16.2","84591.0","154.0","130.78"
"118","2011","7","Maharashtra","Nagpur","41856.0","50.58","76.2","65.28","31855.0","38.49","57.99","49.68","9046.0","10.93","16.47","14.11","82757.0","150.66","129.07"
"118","2012","7","Maharashtra","Nagpur","41831.0","58.26","76.07","65.25","22939.0","31.95","41.71","35.78","7029.0","9.79","12.78","10.96","71799.0","130.57","111.99"
"118","2013","7","Maharashtra","Nagpur","42748.0","61.94","77.55","66.14","20062.0","29.07","36.4","31.04","6205.0","8.99","11.26","9.6","69015.0","125.21","106.78"
"118","2014","7","Maharashtra","Nagpur","44227.0","57.5","80.06","68.15","22985.0","29.88","41.61","35.42","9704.0","12.62","17.57","14.95","76916.0","139.24","118.51"
"118","2015","7","Maharashtra","Nagpur","52947.0","56.27","95.71","81.48","31892.0","33.9","57.65","49.08","9250.0","9.83","16.72","14.24","94089.0","170.08","144.8"
"118","2016","7","Maharashtra","Nagpur","42467.0","58.94","75.83","64.46","21329.0","29.6","38.09","32.38","8254.0","11.46","14.74","12.53","72050.0","128.66","109.37"
"118","2017","7","Maharashtra","Nagpur","50667.0","55.16","90.69","77.3","30322.0","33.01","54.27","46.26","10873.0","11.84","19.46","16.59","91862.0","164.42","140.14"
"119","1966","7","Maharashtra","Bhandara","725.0","66.76","1.87","1.48","361.0","33.24","0.93","0.74","0.0","0.0","0.0","0.0","1086.0","2.81","2.22"
"119","1967","7","Maharashtra","Bhandara","2416.0","73.73","6.25","4.82","861.0","26.27","2.23","1.72","0.0","0.0","0.0","0.0","3277.0","8.48","6.54"
"119","1968","7","Maharashtra","Bhandara","2286.0","64.29","5.9","4.54","1159.0","32.59","2.99","2.3","111.0","3.12","0.29","0.22","3556.0","9.18","7.06"
"119","1969","7","Maharashtra","Bhandara","2536.0","55.15","6.48","4.98","1050.0","22.84","2.68","2.06","1012.0","22.01","2.59","1.99","4598.0","11.75","9.03"
"119","1970","7","Maharashtra","Bhandara","3097.0","50.1","7.99","6.12","1681.0","27.19","4.34","3.32","1404.0","22.71","3.62","2.78","6182.0","15.95","12.22"
"119","1971","7","Maharashtra","Bhandara","3718.0","48.91","9.52","7.22","2285.0","30.06","5.85","4.44","1598.0","21.02","4.09","3.1","7601.0","19.47","14.76"
"119","1972","7","Maharashtra","Bhandara","2772.0","53.74","7.16","5.65","672.0","13.03","1.73","1.37","1714.0","33.23","4.42","3.49","5158.0","13.31","10.51"
"119","1973","7","Maharashtra","Bhandara","3772.0","50.17","9.73","7.35","2382.0","31.68","6.15","4.64","1364.0","18.14","3.52","2.66","7518.0","19.4","14.64"
"119","1974","7","Maharashtra","Bhandara","4158.0","49.5","10.6","8.0","1731.0","20.61","4.41","3.33","2511.0","29.89","6.4","4.83","8400.0","21.41","16.15"
"119","1975","7","Maharashtra","Bhandara","6156.0","70.8","15.66","11.82","1044.0","12.01","2.66","2.0","1495.0","17.19","3.8","2.87","8695.0","22.12","16.69"
"119","1976","7","Maharashtra","Bhandara","4245.0","55.09","11.03","8.39","2236.0","29.02","5.81","4.42","1224.0","15.89","3.18","2.42","7705.0","20.01","15.23"
"119","1977","7","Maharashtra","Bhandara","4272.0","57.11","11.08","8.36","2042.0","27.3","5.3","4.0","1166.0","15.59","3.02","2.28","7480.0","19.4","14.65"
"119","1978","7","Maharashtra","Bhandara","3702.0","58.73","9.53","7.2","1603.0","25.43","4.13","3.12","998.0","15.83","2.57","1.94","6303.0","16.23","12.25"
"119","1979","7","Maharashtra","Bhandara","4284.0","57.75","11.05","9.07","1924.0","25.94","4.96","4.07","1210.0","16.31","3.12","2.56","7418.0","19.13","15.7"
"119","1980","7","Maharashtra","Bhandara","4070.0","57.44","10.66","8.77","1938.0","27.35","5.08","4.18","1078.0","15.21","2.82","2.32","7086.0","18.56","15.27"
"119","1981","7","Maharashtra","Bhandara","5681.0","62.33","14.88","11.82","2135.0","23.42","5.59","4.44","1299.0","14.25","3.4","2.7","9115.0","23.88","18.97"
"119","1982","7","Maharashtra","Bhandara","10638.0","54.2","28.02","21.88","6571.0","33.48","17.31","13.52","2417.0","12.32","6.37","4.97","19626.0","51.7","40.37"
"119","1983","7","Maharashtra","Bhandara","9192.0","64.65","23.58","18.75","4065.0","28.59","10.43","8.29","962.0","6.77","2.47","1.96","14219.0","36.47","29.01"
"119","1984","7","Maharashtra","Bhandara","6985.0","66.3","18.01","14.43","2174.0","20.63","5.61","4.49","1377.0","13.07","3.55","2.85","10536.0","27.17","21.77"
"119","1985","7","Maharashtra","Bhandara","9478.0","66.26","26.45","20.52","3287.0","22.98","9.17","7.12","1540.0","10.77","4.3","3.33","14305.0","39.91","30.97"
"119","1986","7","Maharashtra","Bhandara","12445.0","61.93","32.03","25.52","5363.0","26.69","13.8","11.0","2287.0","11.38","5.89","4.69","20095.0","51.72","41.21"
"119","1987","7","Maharashtra","Bhandara","7574.0","68.08","28.12","20.56","2578.0","23.17","9.57","7.0","973.0","8.75","3.61","2.64","11125.0","41.31","30.2"
"119","1988","7","Maharashtra","Bhandara","13162.0","66.71","34.84","26.78","4682.0","23.73","12.39","9.53","1887.0","9.56","4.99","3.84","19731.0","52.23","40.14"
"119","1989","7","Maharashtra","Bhandara","11543.0","62.5","28.94","23.78","5294.0","28.66","13.27","10.9","1632.0","8.84","4.09","3.36","18469.0","46.3","38.04"
"119","1990","7","Maharashtra","Bhandara","16735.0","61.57","44.99","34.05","7837.0","28.83","21.07","15.95","2609.0","9.6","7.01","5.31","27181.0","73.07","55.3"
"119","1991","7","Maharashtra","Bhandara","14493.0","66.31","40.28","32.75","5522.0","25.26","15.35","12.48","1843.0","8.43","5.12","4.16","21858.0","60.75","49.4"
"119","1992","7","Maharashtra","Bhandara","16433.0","72.73","45.56","37.51","4698.0","20.79","13.02","10.72","1464.0","6.48","4.06","3.34","22595.0","62.64","51.57"
"119","1993","7","Maharashtra","Bhandara","19536.0","78.42","52.62","42.82","4240.0","17.02","11.42","9.29","1136.0","4.56","3.06","2.49","24912.0","67.09","54.61"
"119","1994","7","Maharashtra","Bhandara","24779.0","67.73","66.86","53.98","9207.0","25.17","24.84","20.06","2598.0","7.1","7.01","5.66","36584.0","98.72","79.7"
"119","1995","7","Maharashtra","Bhandara","23490.0","71.78","63.52","51.37","7043.0","21.52","19.05","15.4","2190.0","6.69","5.92","4.79","32723.0","88.49","71.56"
"119","1996","7","Maharashtra","Bhandara","25425.0","67.32","74.58","61.12","9774.0","25.88","28.67","23.5","2569.0","6.8","7.54","6.18","37768.0","110.79","90.79"
"119","1997","7","Maharashtra","Bhandara","25283.0","74.59","88.77","56.31","8193.0","24.17","28.77","18.25","422.0","1.24","1.48","0.94","33898.0","119.02","75.5"
"119","1998","7","Maharashtra","Bhandara","25463.0","76.7","72.59","53.81","6715.0","20.23","19.14","14.19","1021.0","3.08","2.91","2.16","33199.0","94.64","70.16"
"119","1999","7","Maharashtra","Bhandara","28530.0","74.55","81.42","60.14","8466.0","22.12","24.16","17.85","1272.0","3.32","3.63","2.68","38268.0","109.21","80.67"
"119","2000","7","Maharashtra","Bhandara","26581.0","61.05","73.53","62.94","12575.0","28.88","34.79","29.78","4385.0","10.07","12.13","10.38","43541.0","120.45","103.1"
"119","2001","7","Maharashtra","Bhandara","24139.0","57.21","66.06","55.52","13558.0","32.13","37.1","31.18","4494.0","10.65","12.3","10.34","42191.0","115.47","97.04"
"119","2002","7","Maharashtra","Bhandara","25356.0","59.49","69.39","58.32","12732.0","29.87","34.84","29.28","4533.0","10.64","12.41","10.43","42621.0","116.64","98.02"
"119","2003","7","Maharashtra","Bhandara","26034.0","58.48","71.17","59.06","13994.0","31.44","38.26","31.75","4487.0","10.08","12.27","10.18","44515.0","121.69","100.99"
"119","2004","7","Maharashtra","Bhandara","24568.0","61.71","68.53","58.58","11387.0","28.6","31.76","27.15","3854.0","9.68","10.75","9.19","39809.0","111.04","94.92"
"119","2005","7","Maharashtra","Bhandara","29252.0","61.53","80.99","61.9","13565.0","28.53","37.56","28.7","4725.0","9.94","13.08","10.0","47542.0","131.62","100.6"
"119","2006","7","Maharashtra","Bhandara","33697.0","59.43","93.16","77.66","17356.0","30.61","47.98","40.0","5652.0","9.97","15.63","13.03","56705.0","156.77","130.69"
"119","2007","7","Maharashtra","Bhandara","36794.0","61.24","101.7","84.29","15737.0","26.19","43.5","36.05","7549.0","12.56","20.87","17.29","60080.0","166.06","137.64"
"119","2008","7","Maharashtra","Bhandara","28598.0","73.32","79.11","67.32","9056.0","23.22","25.05","21.32","1351.0","3.46","3.74","3.18","39005.0","107.9","91.82"
"119","2009","7","Maharashtra","Bhandara","28825.0","59.78","79.85","62.07","17565.0","36.43","48.66","37.82","1830.0","3.8","5.07","3.94","48220.0","133.57","103.83"
"119","2010","7","Maharashtra","Bhandara","35903.0","59.67","99.07","75.55","19581.0","32.54","54.03","41.21","4685.0","7.79","12.93","9.86","60169.0","166.03","126.62"
"119","2011","7","Maharashtra","Bhandara","35170.0","63.03","97.26","82.12","18135.0","32.5","50.15","42.34","2493.0","4.47","6.89","5.82","55798.0","154.31","130.28"
"119","2012","7","Maharashtra","Bhandara","33386.0","60.88","92.53","67.58","17253.0","31.46","47.82","34.93","4202.0","7.66","11.65","8.51","54841.0","152.0","111.01"
"119","2013","7","Maharashtra","Bhandara","39120.0","65.99","108.58","78.82","16996.0","28.67","47.17","34.25","3164.0","5.34","8.78","6.38","59280.0","164.53","119.44"
"119","2014","7","Maharashtra","Bhandara","38014.0","63.46","105.98","77.11","18606.0","31.06","51.87","37.74","3282.0","5.48","9.15","6.66","59902.0","167.0","121.51"
"119","2015","7","Maharashtra","Bhandara","46098.0","66.25","128.44","93.39","21284.0","30.59","59.3","43.12","2204.0","3.17","6.14","4.47","69586.0","193.89","140.98"
"119","2016","7","Maharashtra","Bhandara","54851.0","65.84","152.66","109.33","24803.0","29.77","69.03","49.44","3652.0","4.38","10.16","7.28","83306.0","231.86","166.05"
"119","2017","7","Maharashtra","Bhandara","39166.0","66.95","109.52","80.92","17288.0","29.55","48.34","35.72","2044.0","3.49","5.72","4.22","58498.0","163.59","120.86"
"120","1966","7","Maharashtra","Chandrapur","2103.0","77.4","3.25","3.04","614.0","22.6","0.95","0.89","0.0","0.0","0.0","0.0","2717.0","4.2","3.92"
"120","1967","7","Maharashtra","Chandrapur","1344.0","68.64","2.04","1.91","614.0","31.36","0.93","0.87","0.0","0.0","0.0","0.0","1958.0","2.98","2.79"
"120","1968","7","Maharashtra","Chandrapur","2874.0","58.06","4.34","4.04","1066.0","21.54","1.61","1.5","1010.0","20.4","1.53","1.42","4950.0","7.48","6.96"
"120","1969","7","Maharashtra","Chandrapur","3122.0","60.57","4.72","4.37","1008.0","19.56","1.52","1.41","1024.0","19.87","1.55","1.43","5154.0","7.79","7.21"
"120","1970","7","Maharashtra","Chandrapur","3810.0","55.03","5.89","5.43","1688.0","24.38","2.61","2.4","1425.0","20.58","2.2","2.03","6923.0","10.71","9.86"
